"location","year","sha_hce_MLLNCU","sha_hce_PPPPER","sha_hce_VRPPPR","multiplier","multiplier_type","sha_hce_adj"
"SWE",1985,71174,1119.595,2151.159,0.0162002465991048,"GDP_PPP_Current",1153.03635144469
"SWE",1986,75268,1153.996,2168.633,0.0155065750244895,"GDP_PPP_Current",1167.14888894327
"SWE",1986,75268,1153.996,2168.633,0.0153316864121515,"AIC_PPP_Current",1153.98537286982
"SWE",1986,75268,1153.996,2168.633,0.0285026957587354,"AIC_PPP_Constant",2145.3409043685
"SWE",1986,75268,1153.996,2168.633,0.0262500430702197,"GDP_PPP_Constant",1975.7882418093
"SWE",1987,82363,1234.701,2247.312,0.0149907923946281,"AIC_PPP_Current",1234.68663399876
"SWE",1987,82363,1234.701,2247.312,0.0151230435335176,"GDP_PPP_Current",1245.57923455111
"SWE",1987,82363,1234.701,2247.312,0.0269923176266564,"AIC_PPP_Constant",2223.1682566843
"SWE",1987,82363,1234.701,2247.312,0.0249830834123897,"GDP_PPP_Constant",2057.68169909465
"SWE",1988,88978,1301.594,2281.683,0.0146249395217795,"GDP_PPP_Current",1301.2978687689
"SWE",1988,88978,1301.594,2281.683,0.0233370230488877,"GDP_PPP_Constant",2076.48163684393
"SWE",1988,88978,1301.594,2281.683,0.0253698028994373,"AIC_PPP_Constant",2257.35432238613
"SWE",1988,88978,1301.594,2281.683,0.0146292777211725,"AIC_PPP_Current",1301.68387307449
"SWE",1989,99398,1411.721,2369.71,0.014202811156286,"AIC_PPP_Current",1411.73102331251
"SWE",1989,99398,1411.721,2369.71,0.0214783139043298,"GDP_PPP_Constant",2134.90144546257
"SWE",1989,99398,1411.721,2369.71,0.0139877985127239,"GDP_PPP_Current",1390.35919656773
"SWE",1989,99398,1411.721,2369.71,0.0235849447013123,"AIC_PPP_Constant",2344.29633342104
"SWE",1990,110875,1488.214,2391.217,0.0134223384411947,"AIC_PPP_Current",1488.20177466746
"SWE",1990,110875,1488.214,2391.217,0.0194682989955409,"GDP_PPP_Constant",2158.5476511306
"SWE",1990,110875,1488.214,2391.217,0.0131533807840926,"GDP_PPP_Current",1458.38109443627
"SWE",1990,110875,1488.214,2391.217,0.0213351689643117,"AIC_PPP_Constant",2365.53685891806
"SWE",1991,118435,1478.949,2297.482,0.0124881210264239,"AIC_PPP_Current",1479.03061376451
"SWE",1991,118435,1478.949,2297.482,0.0178640497257761,"GDP_PPP_Constant",2115.7287292723
"SWE",1991,118435,1478.949,2297.482,0.0124776617265152,"GDP_PPP_Current",1477.79186657983
"SWE",1991,118435,1478.949,2297.482,0.0191915529546319,"AIC_PPP_Constant",2272.95157418183
"SWE",1992,122898,1535.666,2321.526,0.0175804413696391,"GDP_PPP_Constant",2160.60108344591
"SWE",1992,122898,1535.666,2321.526,0.0125594073618743,"GDP_PPP_Current",1543.52604595963
"SWE",1992,122898,1535.666,2321.526,0.0186875028362244,"AIC_PPP_Constant",2296.6567235663
"SWE",1992,122898,1535.666,2321.526,0.0124956884369063,"AIC_PPP_Current",1535.69511751892
"SWE",1993,126999.4,1520.923,2242.97,0.0174716556348689,"AIC_PPP_Constant",2218.88978263497
"SWE",1993,126999.4,1520.923,2242.97,0.0119757729607289,"AIC_PPP_Current",1520.9159805488
"SWE",1993,126999.4,1520.923,2242.97,0.0170999155389828,"GDP_PPP_Constant",2171.67901350149
"SWE",1993,126999.4,1520.923,2242.97,0.0125055555011466,"GDP_PPP_Current",1588.19804531232
"SWE",1994,128684.9,1517.293,2191.594,0.0117908206626664,"AIC_PPP_Current",1517.30057789316
"SWE",1994,128684.9,1517.293,2191.594,0.0165490435975165,"GDP_PPP_Constant",2129.61202044205
"SWE",1994,128684.9,1517.293,2191.594,0.0123659380343196,"GDP_PPP_Current",1591.30949935262
"SWE",1994,128684.9,1517.293,2191.594,0.0168460619580645,"AIC_PPP_Constant",2167.83379846734
"SWE",1995,137345.6,1593.048,2253.218,0.0115988816724234,"AIC_PPP_Current",1593.05536262799
"SWE",1995,137345.6,1593.048,2253.218,0.0162242521445309,"AIC_PPP_Constant",2228.32964534189
"SWE",1995,137345.6,1593.048,2253.218,0.0158591370505714,"GDP_PPP_Constant",2178.18269369296
"SWE",1995,137345.6,1593.048,2253.218,0.012099252817298,"GDP_PPP_Current",1661.77913774348
"SWE",1996,144819.7,1689.906,2328.87,0.0159197363341188,"AIC_PPP_Constant",2305.49143998618
"SWE",1996,144819.7,1689.906,2328.87,0.0122178920565632,"GDP_PPP_Current",1769.39146226386
"SWE",1996,144819.7,1689.906,2328.87,0.0116690322365419,"AIC_PPP_Current",1689.90574778633
"SWE",1996,144819.7,1689.906,2328.87,0.0156757314231221,"GDP_PPP_Constant",2270.15472197712
"SWE",1997,147763.6,1708.238,2326.956,0.0121152250024953,"GDP_PPP_Current",1790.18926117872
"SWE",1997,147763.6,1708.238,2326.956,0.0115605645983572,"AIC_PPP_Current",1708.23064308582
"SWE",1997,147763.6,1708.238,2326.956,0.0155983360871155,"AIC_PPP_Constant",2304.86629424211
"SWE",1997,147763.6,1708.238,2326.956,0.015431804538077,"GDP_PPP_Constant",2280.25899304259
"SWE",1998,157003.9,1807.774,2454.104,0.0152978624570598,"GDP_PPP_Constant",2401.82406742197
"SWE",1998,157003.9,1807.774,2454.104,0.0115141625336583,"AIC_PPP_Current",1807.76842301824
"SWE",1998,157003.9,1807.774,2454.104,0.0154838254983017,"AIC_PPP_Constant",2431.02099015281
"SWE",1998,157003.9,1807.774,2454.104,0.0120243766572678,"GDP_PPP_Current",1887.87403026001
"SWE",1999,165927.6,1959.359,2541.784,0.0151516270670235,"GDP_PPP_Constant",2514.07311532625
"SWE",1999,165927.6,1959.359,2541.784,0.0151809279964106,"AIC_PPP_Constant",2518.93494821721
"SWE",1999,165927.6,1959.359,2541.784,0.0121313973441112,"GDP_PPP_Current",2012.93364595475
"SWE",1999,165927.6,1959.359,2541.784,0.0118084831683385,"AIC_PPP_Current",1959.3532717628
"SWE",2000,176442.8,2194.808,2656.771,0.0123008939900419,"GDP_PPP_Current",2170.40417810616
"SWE",2000,176442.8,2194.808,2656.771,0.0149307912406272,"AIC_PPP_Constant",2634.43061271174
"SWE",2000,176442.8,2194.808,2656.771,0.0124392162549794,"AIC_PPP_Current",2194.81014583407
"SWE",2000,176442.8,2194.808,2656.771,0.0149064685106159,"GDP_PPP_Constant",2630.1390421249
"SWE",2001,199097,2414.137,2904.756,0.0121253776545262,"AIC_PPP_Current",2414.1263148832
"SWE",2001,199097,2414.137,2904.756,0.0144752909260526,"AIC_PPP_Constant",2881.98699750429
"SWE",2001,199097,2414.137,2904.756,0.0145085124753516,"GDP_PPP_Constant",2888.60130830507
"SWE",2001,199097,2414.137,2904.756,0.011958145261174,"GDP_PPP_Current",2380.83084706396
"SWE",2002,214896,2656.868,3050.604,0.0123634465305357,"AIC_PPP_Current",2656.855205626
"SWE",2002,214896,2656.868,3050.604,0.0140680558865571,"AIC_PPP_Constant",3023.16893779758
"SWE",2002,214896,2656.868,3050.604,0.0142406780006874,"GDP_PPP_Constant",3060.26473963572
"SWE",2002,214896,2656.868,3050.604,0.0119023717495069,"GDP_PPP_Current",2557.77207948203
"SWE",2003,226616,2696.823,3122.966,0.0136220781890569,"AIC_PPP_Constant",3086.98087089132
"SWE",2003,226616,2696.823,3122.966,0.011754808643873,"GDP_PPP_Current",2663.82771563992
"SWE",2003,226616,2696.823,3122.966,0.0119004456494588,"AIC_PPP_Current",2696.83139129775
"SWE",2003,226616,2696.823,3122.966,0.013949071490248,"GDP_PPP_Constant",3161.08278483404
"SWE",2004,231741,2793.38,3142.715,0.0134310835235111,"AIC_PPP_Constant",3112.53272682198
"SWE",2004,231741,2793.38,3142.715,0.0138508108916169,"GDP_PPP_Constant",3209.8007668342
"SWE",2004,231741,2793.38,3142.715,0.0119524947125915,"GDP_PPP_Current",2769.88307719067
"SWE",2004,231741,2793.38,3142.715,0.0120539286404883,"AIC_PPP_Current",2793.38947707541
"SWE",2005,240653,2831.235,3203.592,0.0132027953168924,"AIC_PPP_Constant",3177.29230139612
"SWE",2005,240653,2831.235,3203.592,0.0137037337154813,"GDP_PPP_Constant",3297.84462983172
"SWE",2005,240653,2831.235,3203.592,0.0117647649603848,"AIC_PPP_Current",2831.22598201148
"SWE",2005,240653,2831.235,3203.592,0.011683168275792,"GDP_PPP_Current",2811.58949507417
"SWE",2006,252918,3026.053,3284.839,0.0133905459618545,"GDP_PPP_Constant",3386.71010358031
"SWE",2006,252918,3026.053,3284.839,0.0119645690352595,"AIC_PPP_Current",3026.05487125976
"SWE",2006,252918,3026.053,3284.839,0.0129249283687241,"AIC_PPP_Constant",3268.94703316097
"SWE",2006,252918,3026.053,3284.839,0.0120740060138784,"GDP_PPP_Current",3053.7334530181
"SWE",2007,266201,3233.318,3356.701,0.0129238868591748,"GDP_PPP_Constant",3440.3516057992
"SWE",2007,266201,3233.318,3356.701,0.0123078832052651,"GDP_PPP_Current",3276.37081712477
"SWE",2007,266201,3233.318,3356.701,0.0125552004916505,"AIC_PPP_Constant",3342.20692607786
"SWE",2007,266201,3233.318,3356.701,0.0121461415862326,"AIC_PPP_Current",3233.31503639671
"SWE",2008,281614,3433.666,3413.858,0.0121928598535776,"AIC_PPP_Current",3433.6800348054
"SWE",2008,281614,3433.666,3413.858,0.0120906206597834,"AIC_PPP_Constant",3404.88804648425
"SWE",2008,281614,3433.666,3413.858,0.0123550233861218,"GDP_PPP_Current",3479.34755585931
"SWE",2008,281614,3433.666,3413.858,0.0124196646037567,"GDP_PPP_Constant",3497.55142772235
"SWE",2009,294140,3472.578,3476.959,0.0120579988904827,"GDP_PPP_Current",3546.73979364658
"SWE",2009,294140,3472.578,3476.959,0.0117968548359629,"AIC_PPP_Constant",3469.92688145012
"SWE",2009,294140,3472.578,3476.959,0.0120293702743045,"GDP_PPP_Constant",3538.31897248393
"SWE",2009,294140,3472.578,3476.959,0.0118058877665824,"AIC_PPP_Current",3472.58382766254
"SWE",2010,298721,3446.016,3446.016,0.0115359335916922,"AIC_PPP_Current",3446.02561844389
"SWE",2010,298721,3446.016,3446.016,0.0115359335916922,"AIC_PPP_Constant",3446.02561844389
"SWE",2010,298721,3446.016,3446.016,0.0118146649193732,"GDP_PPP_Current",3529.2885193801
"SWE",2010,298721,3446.016,3446.016,0.0118146649193732,"GDP_PPP_Constant",3529.2885193801
"SWE",2011,390485,4484.426,4379.299,0.0115994194009472,"GDP_PPP_Constant",4529.39928477887
"SWE",2011,390485,4484.426,4379.299,0.0119661428866044,"GDP_PPP_Current",4672.59930507571
"SWE",2011,390485,4484.426,4379.299,0.0114842632432737,"AIC_PPP_Current",4484.43253254974
"SWE",2011,390485,4484.426,4379.299,0.0112415321531842,"AIC_PPP_Constant",4389.64968283612
"SWE",2012,403051,4693.916,4434.875,0.0121376604560595,"GDP_PPP_Current",4892.09618447525
"SWE",2012,403051,4693.916,4434.875,0.0114001531903618,"GDP_PPP_Constant",4594.84314352853
"SWE",2012,403051,4693.916,4434.875,0.0116459298002746,"AIC_PPP_Current",4693.9036519305
"SWE",2012,403051,4693.916,4434.875,0.0110322602165807,"AIC_PPP_Constant",4446.56351255309
"SWE",2013,418490,4750.497,4501.691,0.0121151659886764,"GDP_PPP_Current",5070.07581460117
"SWE",2013,418490,4750.497,4501.691,0.0113514935605256,"AIC_PPP_Current",4750.48654014437
"SWE",2013,418490,4750.497,4501.691,0.0108108079107772,"AIC_PPP_Constant",4524.21500258115
"SWE",2013,418490,4750.497,4501.691,0.0111995718157694,"GDP_PPP_Constant",4686.90880918133
"SWE",2014,438614,4882.123,4598.712,0.0108995434879373,"GDP_PPP_Constant",4780.69236741815
"SWE",2014,438614,4882.123,4598.712,0.0118176584449603,"GDP_PPP_Current",5183.39044117784
"SWE",2014,438614,4882.123,4598.712,0.0111308071833736,"AIC_PPP_Current",4882.12786192821
"SWE",2014,438614,4882.123,4598.712,0.0105432097443101,"AIC_PPP_Constant",4624.39939879083
"SWE",2015,462326,5027.333,4722.623,0.0115283610850021,"GDP_PPP_Current",5329.86106698468
"SWE",2015,462326,5027.333,4722.623,0.0108739843811521,"AIC_PPP_Current",5027.32570300055
"SWE",2015,462326,5027.333,4722.623,0.0102567072048765,"AIC_PPP_Constant",4741.94241520173
"SWE",2015,462326,5027.333,4722.623,0.0105531952249099,"GDP_PPP_Constant",4879.01653555168
"SWE",2016,481358,5048.876,4782.135,0.010488801478555,"AIC_PPP_Current",5048.86850211427
"SWE",2016,481358,5048.876,4782.135,0.0111923436958974,"GDP_PPP_Current",5387.52417676978
"SWE",2016,481358,5048.876,4782.135,0.0102678487492298,"GDP_PPP_Constant",4942.51113823174
"SWE",2016,481358,5048.876,4782.135,0.00998423272469545,"AIC_PPP_Constant",4805.99029589395
"SWE",2017,504530,5264.4,4832.424,0.0104342637376094,"AIC_PPP_Current",5264.39908353609
"SWE",2017,504530,5264.4,4832.424,0.00991396487656691,"GDP_PPP_Constant",5001.8926991743
"SWE",2017,504530,5264.4,4832.424,0.0112266103618099,"GDP_PPP_Current",5664.16172584393
"SWE",2017,504530,5264.4,4832.424,0.00962821602580713,"AIC_PPP_Constant",4857.72383150047
"SWE",2018,528769,5447.109,4892.801,0.00958612741472735,"GDP_PPP_Constant",5068.84700695797
"SWE",2018,528769,5447.109,4892.801,0.0110163030040102,"GDP_PPP_Current",5825.07952312747
"SWE",2018,528769,5447.109,4892.801,0.00925252812496953,"AIC_PPP_Constant",4892.45004411201
"SWE",2018,528769,5447.109,4892.801,0.0102458370689627,"AIC_PPP_Current",5417.68102111835
"TUR",1975,0.02,41.765,162.251,8556.79212438025,"GDP_PPP_Constant",171.135842487605
"TUR",1975,0.02,41.765,162.251,3077.98574477258,"GDP_PPP_Current",61.5597148954516
"TUR",1975,0.02,41.765,162.251,2074.59211523996,"AIC_PPP_Current",41.4918423047992
"TUR",1975,0.02,41.765,162.251,8066.06655483677,"AIC_PPP_Constant",161.321331096735
"TUR",1976,0.02,37.807,143.645,7143.03983162065,"AIC_PPP_Constant",142.860796632413
"TUR",1976,0.02,37.807,143.645,7281.72438586081,"GDP_PPP_Constant",145.634487717216
"TUR",1976,0.02,37.807,143.645,2763.47794863101,"GDP_PPP_Current",55.2695589726202
"TUR",1976,0.02,37.807,143.645,1938.87568032685,"AIC_PPP_Current",38.7775136065371
"TUR",1977,0.03,55.541,191.355,5767.05080858961,"GDP_PPP_Constant",173.011524257688
"TUR",1977,0.03,55.541,191.355,2324.64466662248,"GDP_PPP_Current",69.7393399986744
"TUR",1977,0.03,55.541,191.355,6346.87765089877,"AIC_PPP_Constant",190.406329526963
"TUR",1977,0.03,55.541,191.355,1834.99143235572,"AIC_PPP_Current",55.0497429706717
"TUR",1978,0.05,61.946,204.347,4072.95771278864,"AIC_PPP_Constant",203.647885639432
"TUR",1978,0.05,61.946,204.347,3850.98227810914,"GDP_PPP_Constant",192.549113905457
"TUR",1978,0.05,61.946,204.347,1661.47991275706,"GDP_PPP_Current",83.0739956378528
"TUR",1978,0.05,61.946,204.347,1258.62808444526,"AIC_PPP_Current",62.9314042222628
"TUR",1979,0.09,66.75,201.213,1002.61850383469,"GDP_PPP_Current",90.2356653451219
"TUR",1979,0.09,66.75,201.213,2145.84669172166,"GDP_PPP_Constant",193.126202254949
"TUR",1979,0.09,66.75,201.213,751.337461841287,"AIC_PPP_Current",67.6203715657159
"TUR",1979,0.09,66.75,201.213,2232.87061779128,"AIC_PPP_Constant",200.958355601216
"TUR",1980,0.17,73.429,195.303,428.796745639156,"AIC_PPP_Current",72.8954467586566
"TUR",1980,0.17,73.429,195.303,569.361129426469,"GDP_PPP_Current",96.7913920024997
"TUR",1980,0.17,73.429,195.303,1151.21954872863,"AIC_PPP_Constant",195.707323283867
"TUR",1980,0.17,73.429,195.303,1117.61578683516,"GDP_PPP_Constant",189.994683761978
"TUR",1981,0.28,90.39,222.767,795.963637475443,"AIC_PPP_Constant",222.869818493124
"TUR",1981,0.28,90.39,222.767,422.188915184113,"GDP_PPP_Current",118.212896251552
"TUR",1981,0.28,90.39,222.767,323.164054852266,"AIC_PPP_Current",90.4859353586344
"TUR",1981,0.28,90.39,222.767,757.089915781731,"GDP_PPP_Constant",211.985176418885
"TUR",1982,0.31,80.066,187.052,341.001359384628,"GDP_PPP_Current",105.710421409235
"TUR",1982,0.31,80.066,187.052,258.556428496425,"AIC_PPP_Current",80.1524928338918
"TUR",1982,0.31,80.066,187.052,602.835166719169,"AIC_PPP_Constant",186.878901682942
"TUR",1982,0.31,80.066,187.052,575.919591021442,"GDP_PPP_Constant",178.535073216647
"TUR",1983,0.42,88.742,197.511,444.913787389646,"GDP_PPP_Constant",186.863790703651
"TUR",1983,0.42,88.742,197.511,273.751364467429,"GDP_PPP_Current",114.97557307632
"TUR",1983,0.42,88.742,197.511,210.021014151614,"AIC_PPP_Current",88.208825943678
"TUR",1983,0.42,88.742,197.511,469.721019627365,"AIC_PPP_Constant",197.282828243493
"TUR",1984,0.64,91.277,196.384,142.493019248687,"AIC_PPP_Current",91.1955323191599
"TUR",1984,0.64,91.277,196.384,292.765251328386,"GDP_PPP_Constant",187.369760850167
"TUR",1984,0.64,91.277,196.384,306.603540804656,"AIC_PPP_Constant",196.22626611498
"TUR",1984,0.64,91.277,196.384,186.634931921231,"GDP_PPP_Current",119.446356429588
"TUR",1985,0.72,69.317,144.176,96.143101574671,"AIC_PPP_Current",69.2230331337631
"TUR",1985,0.72,69.317,144.176,199.748377826795,"AIC_PPP_Constant",143.818832035292
"TUR",1985,0.72,69.317,144.176,122.706596959749,"GDP_PPP_Current",88.3487498110192
"TUR",1985,0.72,69.317,144.176,186.58435402945,"GDP_PPP_Constant",134.340734901204
"TUR",1986,1.29,95.719,194.424,150.019048069349,"AIC_PPP_Constant",193.524572009461
"TUR",1986,1.29,95.719,194.424,134.061805408204,"GDP_PPP_Constant",172.939728976583
"TUR",1986,1.29,95.719,194.424,73.8262913874771,"AIC_PPP_Current",95.2359158898454
"TUR",1986,1.29,95.719,194.424,89.941042630775,"GDP_PPP_Current",116.0239449937
"TUR",1987,1.95,98.762,194.386,50.6517904867709,"AIC_PPP_Current",98.7709914492032
"TUR",1987,1.95,98.762,194.386,67.8059236377176,"GDP_PPP_Current",132.221551093549
"TUR",1987,1.95,98.762,194.386,99.6896387137253,"AIC_PPP_Constant",194.394795491764
"TUR",1987,1.95,98.762,194.386,98.6295401327794,"GDP_PPP_Constant",192.32760325892
"TUR",1988,3.69,119.172,225.983,57.2583364382379,"GDP_PPP_Constant",211.283261457098
"TUR",1988,3.69,119.172,225.983,40.7525584769516,"GDP_PPP_Current",150.376940779951
"TUR",1988,3.69,119.172,225.983,32.4920459332592,"AIC_PPP_Current",119.895649493727
"TUR",1988,3.69,119.172,225.983,61.5900570966859,"AIC_PPP_Constant",227.267310686771
"TUR",1989,7.12,127.912,232.197,23.7234530080426,"GDP_PPP_Current",168.910985417263
"TUR",1989,7.12,127.912,232.197,18.1821361973821,"AIC_PPP_Current",129.45680972536
"TUR",1989,7.12,127.912,232.197,32.0745906138795,"GDP_PPP_Constant",228.371085170822
"TUR",1989,7.12,127.912,232.197,33.0023477618773,"AIC_PPP_Constant",234.976716064567
"TUR",1990,13.26,151.795,263.731,20.2445375311171,"AIC_PPP_Constant",268.442567662612
"TUR",1990,13.26,151.795,263.731,15.2894790799777,"GDP_PPP_Current",202.738492600505
"TUR",1990,13.26,151.795,263.731,11.6520090396065,"AIC_PPP_Current",154.505639865182
"TUR",1990,13.26,151.795,263.731,19.9258071818039,"GDP_PPP_Constant",264.216203230719
"TUR",1991,24.17,174.525,293.225,7.37934402475742,"AIC_PPP_Current",178.358745078387
"TUR",1991,24.17,174.525,293.225,9.78531177821112,"GDP_PPP_Current",236.510985679363
"TUR",1991,24.17,174.525,293.225,12.395671542698,"AIC_PPP_Constant",299.603381187012
"TUR",1991,24.17,174.525,293.225,12.3354187276168,"GDP_PPP_Constant",298.147070646498
"TUR",1992,41.35,181.84,297.264,4.5066857434112,"AIC_PPP_Current",186.351455490053
"TUR",1992,41.35,181.84,297.264,7.36694773375016,"AIC_PPP_Constant",304.623288790569
"TUR",1992,41.35,181.84,297.264,6.01316436977957,"GDP_PPP_Current",248.644346690385
"TUR",1992,41.35,181.84,297.264,7.41133318933704,"GDP_PPP_Constant",306.458627379086
"TUR",1993,73.53,196.065,312.675,3.61035112090774,"GDP_PPP_Current",265.469117920346
"TUR",1993,73.53,196.065,312.675,2.74054537509698,"AIC_PPP_Current",201.512301430881
"TUR",1993,73.53,196.065,312.675,4.34683353005969,"GDP_PPP_Constant",319.622669465289
"TUR",1993,73.53,196.065,312.675,4.37025488987101,"AIC_PPP_Constant",321.344842052215
"TUR",1994,139.72,178.732,279.149,1.75803105525388,"GDP_PPP_Current",245.632099040072
"TUR",1994,139.72,178.732,279.149,1.31841385015828,"AIC_PPP_Current",184.208783144114
"TUR",1994,139.72,178.732,279.149,2.05918811391794,"AIC_PPP_Constant",287.709763276615
"TUR",1994,139.72,178.732,279.149,2.07240172216216,"GDP_PPP_Constant",289.555968620497
"TUR",1995,261.6,174.611,267.057,0.689984189052864,"AIC_PPP_Current",180.499863856229
"TUR",1995,261.6,174.611,267.057,1.05527811610572,"AIC_PPP_Constant",276.060755173256
"TUR",1995,261.6,174.611,267.057,0.944066349661007,"GDP_PPP_Current",246.967757071319
"TUR",1995,261.6,174.611,267.057,1.09002798208078,"GDP_PPP_Constant",285.151320112333
"TUR",1996,576.34,229.92,344.224,0.53160278874889,"GDP_PPP_Current",306.383951267535
"TUR",1996,576.34,229.92,344.224,0.413663078937518,"AIC_PPP_Current",238.410578914849
"TUR",1996,576.34,229.92,344.224,0.603670559469202,"GDP_PPP_Constant",347.91949024448
"TUR",1996,576.34,229.92,344.224,0.619311773816708,"AIC_PPP_Constant",356.934147721521
"TUR",1997,1214.65,265.226,390.134,0.293265371051417,"GDP_PPP_Current",356.214782947604
"TUR",1997,1214.65,265.226,390.134,0.227153527198652,"AIC_PPP_Current",275.912031811842
"TUR",1997,1214.65,265.226,390.134,0.327613240081584,"GDP_PPP_Constant",397.935422065097
"TUR",1997,1214.65,265.226,390.134,0.334131591975709,"AIC_PPP_Constant",405.852938193294
"TUR",1998,2522.71,299.833,437,0.180852908570879,"AIC_PPP_Constant",456.239440980842
"TUR",1998,2522.71,299.833,437,0.12422367146441,"GDP_PPP_Current",313.380298239981
"TUR",1998,2522.71,299.833,437,0.124086026658442,"AIC_PPP_Current",313.033060311518
"TUR",1998,2522.71,299.833,437,0.183850619266306,"GDP_PPP_Constant",463.801795729303
"TUR",1999,4784.85,369.102,528.853,0.115714145393346,"AIC_PPP_Constant",553.67482858535
