"location","year","multiplier_type","sna1_aic","sna1_changes_in_inventories","sna1_domestic_demand","sna1_exports","sna1_final_consumption","sna1_gdp","sna1_gov_consumption_all","sna1_gov_consumption_col","sna1_gov_consumption_ind","sna1_gross_capital_formation","sna1_gross_fixed_capital_formation","sna1_hh_consumption","sna1_imports","sna1_net_exports"
"GRC",1985,"AIC_CONSTANT_PER_CAPITA",14351.485997,2154.67017736378,23647.0827105919,3483.12066891199,16880.2185967554,21588.9711450464,4162.57052514806,NA,NA,6766.8641138365,5088.10868094374,12848.9432248745,5236.22775223589,-1695.36403809422
"GRC",1985,"AIC_CURRENT_PER_CAPITA",6877.749421,1032.59561887232,11332.5344466148,1669.23698137533,8089.60923659449,10346.2131951957,1994.85384476515,NA,NA,3242.9252100203,2438.40509210413,6157.67676210085,2509.38909034874,-812.479560222835
"GRC",1985,"CURRENT_LCU_MILLIONS",12884.2407,1934.3843,21229.4884,3127.0187,15154.4446,19381.7909,3737.004,NA,NA,6075.0438,4567.9184,11535.3126,4700.8943,-1522.036
"GRC",1985,"GDP_CONSTANT_PER_CAPITA",14642.1179401216,2198.30440315505,24125.9597828875,3553.65734562577,17222.0599037891,22026.1694,4246.86674090977,NA,NA,6903.89987909836,5191.14796991113,13109.1471742972,5342.26660051804,-1729.69685525286
"GRC",1985,"GDP_CURRENT_PER_CAPITA",7231.48308226537,1085.70366432612,11915.3848320878,1755.08851111245,8505.6707878818,10878.3355,2097.4523709696,NA,NA,3409.71404420604,2563.81616890848,6474.37593396889,2638.45098779998,-854.266684461961
"GRC",1986,"AIC_CONSTANT_PER_CAPITA",14092.204938,1488.85971943347,22741.2572953498,3717.34621572026,16368.6338233907,21008.4585836745,3840.19353087203,NA,NA,6372.62347195915,5147.957574193,12616.8078920603,5243.19098392131,-1380.92875153298
"GRC",1986,"AIC_CURRENT_PER_CAPITA",6904.910051,729.51269772722,11142.7797680981,1821.42832586541,8020.31652999148,10293.7416443093,1881.62115337976,NA,NA,3122.4632381066,2522.40044425664,6181.99380499411,2569.06298790521,-676.628594185647
"GRC",1986,"CURRENT_LCU_MILLIONS",15535.9258,1641.3907,25071.0579,4098.1816,18045.5707,23160.7371,4233.6144,NA,NA,7025.4872,5675.3565,13909.377,5780.3464,-1522.4024
"GRC",1986,"GDP_CONSTANT_PER_CAPITA",14802.2864486511,1563.88075151285,23887.1493970779,3904.65677699048,17193.420596202,22067.037995,4033.69415306645,NA,NA,6693.72880087595,5407.35413471233,13252.5467311565,5507.38618906311,-1450.5113312857
"GRC",1986,"GDP_CURRENT_PER_CAPITA",7457.81485563808,787.927807068066,12035.0283890505,1967.27765123483,8662.53656057801,11118.004259,2032.29036826137,NA,NA,3372.4918284725,2724.37951632996,6677.01170555736,2774.77852350802,-730.80905387557
"GRC",1987,"AIC_CONSTANT_PER_CAPITA",14418.557929,-297.992926617494,21235.0730661114,3644.69253034202,16593.5848749393,20109.6732922412,3744.75499132651,NA,NA,4641.48811409518,4661.1239160808,12908.9930263764,4865.39079634363,-1012.17496825283
"GRC",1987,"AIC_CURRENT_PER_CAPITA",7294.261046,-150.752815039685,10742.6947297942,1843.82785571433,8394.59399218568,10173.3618067556,1894.44884811317,NA,NA,2348.10069861574,2358.03433180125,6530.58131326688,2461.3717081898,-512.053180284651
"GRC",1987,"CURRENT_LCU_MILLIONS",18706.7182,-386.6177,27550.5033,4728.6446,21528.6104,26090.4033,4858.4662,NA,NA,6021.8928,6047.3684,16748.2002,6312.3854,-1313.2015
"GRC",1987,"GDP_CONSTANT_PER_CAPITA",15411.9899953986,-318.524503375693,22698.1599171039,3895.81018369089,17736.8753060938,21495.220612,4002.76690260841,NA,NA,4961.28452862261,4982.27322841106,13798.4167593508,5200.61400357762,-1081.91336201036
"GRC",1987,"GDP_CURRENT_PER_CAPITA",7956.99000995551,-164.449645506072,11718.7353326008,2011.35107935876,9157.29504499749,11097.674974,2066.57130362431,NA,NA,2561.44024506784,2572.27641058498,7123.92522575846,2685.00263005988,-558.576395113419
"GRC",1988,"AIC_CONSTANT_PER_CAPITA",15236.986926,796.9619869463,22763.6449589385,3456.97078407018,17128.9069989034,21189.4575887771,3470.94768581299,NA,NA,5634.73796003507,4894.46007460124,13641.7358232215,4936.8587856508,-1359.82295028448
"GRC",1988,"AIC_CURRENT_PER_CAPITA",8003.500492,418.618568461585,11957.0125322937,1815.83586738685,8997.26542123736,11130.142400241,1823.1774855505,NA,NA,2959.74711105634,2570.90288292509,7165.56625684193,2593.17356586217,-714.271378225287
"GRC",1988,"CURRENT_LCU_MILLIONS",22829.1503,1194.0658,34106.131,5179.4824,25663.7611,31747.5702,5200.4236,NA,NA,8442.3699,7333.2323,20439.0303,7396.7571,-2037.3846
"GRC",1988,"GDP_CONSTANT_PER_CAPITA",16061.8419838479,840.105564415903,23995.9560300594,3644.11407230174,18056.1812455816,22336.549947,3658.84761432727,NA,NA,5939.77478447782,5159.42191827656,14380.2318819409,5204.1158856931,-1433.43703447102
"GRC",1988,"GDP_CURRENT_PER_CAPITA",8585.01202983129,449.034200690778,12825.7749884805,1947.7693268461,9650.98108685264,11938.826829,1955.64436606379,NA,NA,3174.79390162785,2757.6973599866,7686.19588104364,2781.58616728017,-766.168301077461
"GRC",1989,"AIC_CONSTANT_PER_CAPITA",16109.639583,552.125301349964,24178.9457463683,3519.15922569208,18251.3556492094,22069.5718794402,3838.94025059855,NA,NA,5927.59003866848,5337.60888350946,14423.0252617965,5481.66303678903,-1950.31657923858
"GRC",1989,"AIC_CURRENT_PER_CAPITA",8836.908442,302.867156735774,13263.3091313985,1930.42728920378,10011.7422232489,12106.2165946007,2105.84248853384,NA,NA,3251.56687606476,2927.93397144365,7911.71975254171,3006.95457005249,-1069.84200080015
"GRC",1989,"CURRENT_LCU_MILLIONS",27542.3728,943.9591,41338.3263,6016.6458,31204.0278,37731.9662,6563.3699,NA,NA,10134.2984,9125.6178,24658.7974,9371.9047,-3334.4226
"GRC",1989,"GDP_CONSTANT_PER_CAPITA",16835.2186010178,576.993054095908,25267.9667403494,3677.66234316224,19073.3976720131,23063.586563,4011.84632232705,NA,NA,6194.56900721151,5578.01506965077,15072.6390816702,5728.55742960558,-2038.15894101812
"GRC",1989,"GDP_CURRENT_PER_CAPITA",9351.14683000296,320.491637002947,14035.1291352019,2042.76293507728,10594.3466731848,12810.702937,2228.38591577418,NA,NA,3440.78242806531,3098.31664039812,8372.11945438104,3181.93561473015,-1132.09836902216
"GRC",1990,"AIC_CONSTANT_PER_CAPITA",16415.923529,576.032937298495,24636.6684593026,3262.05001385227,18554.115237747,22072.8110100415,3859.00002161529,NA,NA,6082.55322155556,5470.90104024962,14697.2425245367,5595.39537991328,-2446.1374010439
"GRC",1990,"AIC_CURRENT_PER_CAPITA",9407.461039,330.106765254067,14118.5171977813,1869.38056566678,10632.7929649447,12649.2493237647,2211.47426087318,NA,NA,3485.72423283661,3135.20517401607,8422.53779911069,3206.54905228724,-1401.80613388634
"GRC",1990,"CURRENT_LCU_MILLIONS",33868.0779,1188.4271,50828.4901,6730.0121,38279.4315,45538.9355,7961.5937,NA,NA,12549.0586,11287.1446,30322.2267,11543.9918,-5046.6836
"GRC",1990,"GDP_CONSTANT_PER_CAPITA",17032.8027327251,597.679160190089,25562.4676319635,3384.63165304556,19251.3436217283,22902.265293,4004.0139074502,NA,NA,6311.12401023522,5676.48710255101,15249.5369628894,5805.65970286716,-2538.05859509018
"GRC",1990,"GDP_CURRENT_PER_CAPITA",9815.04815754986,344.408952072161,14730.2152658343,1950.37324106289,11093.4687443875,13197.289976,2307.28846812844,NA,NA,3636.74652144683,3271.04089394541,8787.45218974013,3345.47581300328,-1462.54070621224
"GRC",1991,"AIC_CONSTANT_PER_CAPITA",16748.526531,1069.08615958886,25166.9873965263,3206.86651677153,18751.9524677019,22584.1405988487,3724.14419471939,NA,NA,6415.03496898033,5465.57082369054,14995.0233284901,5508.98283325587,-2414.98964552471
"GRC",1991,"AIC_CURRENT_PER_CAPITA",9927.470836,633.686888864243,14917.4038054366,1900.82833622818,11114.9754515184,13386.455025534,2207.43793871687,NA,NA,3802.4283777201,3239.64587892859,8888.10466420399,3265.37778185714,-1431.45364046285
"GRC",1991,"CURRENT_LCU_MILLIONS",41708.7293,2662.3372,62673.1589,7986.0355,46697.8458,56241.115,9274.2082,NA,NA,15975.3132,13610.8698,37341.9935,13718.9784,-6014.0305
"GRC",1991,"GDP_CONSTANT_PER_CAPITA",17363.9788958261,1108.37150232656,26091.7900578275,3324.70814169153,19441.0240388633,23414.032274,3860.99404520333,NA,NA,6650.76606059567,5666.41228173396,15546.0403120475,5711.41953753778,-2503.73244242793
"GRC",1991,"GDP_CURRENT_PER_CAPITA",10344.2611029292,660.291301198703,15543.6890715098,1980.6318191828,11581.6213537708,13948.465658,2300.11397503129,NA,NA,3962.06774254021,3375.65764798243,9261.25867056528,3402.46986702244,-1491.55111692602
"GRC",1992,"AIC_CONSTANT_PER_CAPITA",17004.718756,541.693094289751,24558.8969073108,3333.91470675341,18865.3073878457,22407.0885561194,3573.57619951929,NA,NA,5693.58951946517,5119.40494709561,15224.3932782559,5365.09807336324,-2061.13971342079
"GRC",1992,"AIC_CURRENT_PER_CAPITA",10357.462842,329.941716554086,14958.6632868144,2030.66561635498,11490.7351939341,13648.0109108257,2176.64186221938,NA,NA,3467.92809288031,3118.19602979229,9273.07825164066,3267.84610412557,-1255.42670244951
"GRC",1992,"CURRENT_LCU_MILLIONS",49340.6445,1571.7688,71259.7379,9673.6384,54739.3014,65016.0821,10369.0367,NA,NA,16520.4365,14854.3909,44174.878,15567.2905,-5980.573
"GRC",1992,"GDP_CONSTANT_PER_CAPITA",17763.2489123615,565.856419388354,25654.3965846927,3482.63077081164,19706.8328942679,23406.602434,3732.98285318326,NA,NA,5947.56369042487,5347.7664443199,15903.508386219,5604.41921350541,-2153.08105344162
"GRC",1992,"GDP_CURRENT_PER_CAPITA",10823.2755513621,344.780393483383,15631.4086859879,2121.99202196148,12007.5152755911,14261.811514,2274.53334960564,NA,NA,3623.89341039678,3258.43262664203,9690.12224884503,3414.81300816007,-1311.88779939906
"GRC",1993,"AIC_CONSTANT_PER_CAPITA",16782.081067,508.915337278109,24037.2187904267,3088.43470057317,18720.7557553105,21985.2352362627,3649.34297858412,NA,NA,5316.46303511621,4778.26488733748,15025.0648367004,5051.79620635269,-2010.83626564468
"GRC",1993,"AIC_CURRENT_PER_CAPITA",10478.287041,317.753260890463,15008.202924766,1928.33684754542,11688.744181693,13726.99872857,2278.55312389442,NA,NA,3319.45874307304,2983.4220706934,9381.25263130588,3154.20778337719,-1255.51291879464
"GRC",1993,"CURRENT_LCU_MILLIONS",55881.2014,1694.5932,80039.4575,10283.9118,62336.6267,73206.7348,12151.6318,NA,NA,17702.8308,15910.7313,50030.6649,16821.5396,-6695.7099
"GRC",1993,"GDP_CONSTANT_PER_CAPITA",17484.7729763052,530.224416205742,25043.6946320579,3217.75227852109,19504.6229975682,22905.791326,3802.1466609816,NA,NA,5539.07163448964,4978.33829083518,15654.1877360228,5263.32279280465,-2095.03311639071
"GRC",1993,"GDP_CURRENT_PER_CAPITA",10906.0118640299,330.72398375287,15620.8394096108,2007.05176856554,12165.8799975944,14287.336318,2371.56391161847,NA,NA,3454.95941201641,3105.2056859177,9764.1963897488,3282.96289007217,-1306.76309345602
"GRC",1994,"AIC_CONSTANT_PER_CAPITA",17031.211264,650.993108163933,23987.5361782717,3230.55578626157,18891.0646939051,22363.5829651944,3574.79648033096,NA,NA,5096.47148436653,4472.96400792873,15248.1121026763,4856.81398118878,-1572.76752027449
"GRC",1994,"AIC_CURRENT_PER_CAPITA",10857.145231,414.998476042386,15291.6994560371,2059.43152278481,12042.7742789783,14256.4533065164,2278.87987275812,NA,NA,3248.92517705883,2851.44838463546,9720.44589378454,3096.14706413625,-1002.61602757016
"GRC",1994,"CURRENT_LCU_MILLIONS",63225.0829,2416.6862,89049.0958,11992.8145,70129.4296,83020.4831,13270.7416,NA,NA,18919.6662,16605.0151,56605.6716,18029.984,-5838.5957
"GRC",1994,"GDP_CONSTANT_PER_CAPITA",17712.6601420835,677.040493539048,24947.3199166851,3359.81603569477,19646.9295964019,23258.389464,3717.83040863691,NA,NA,5300.39032028322,4651.93520719709,15858.2160303532,5051.14369662935,-1635.69672980421
"GRC",1994,"GDP_CURRENT_PER_CAPITA",11284.0747389638,431.317231241185,15893.0064834181,2140.41340780161,12516.3256212559,14817.051923,2368.4910036848,NA,NA,3376.68086216217,2963.5743099994,10102.6776033478,3217.8951401315,-1042.04134225647
"GRC",1995,"AIC_CONSTANT_PER_CAPITA",17414.4846,576.597286703129,24824.1298988746,3307.81448923472,19671.2426140316,22930.6723247885,4079.98433748123,2256.75801403156,1823.22632344966,5152.88728484305,4576.28999813993,15591.2582765503,5201.27206332087,-1893.45757408616
"GRC",1995,"AIC_CURRENT_PER_CAPITA",11336.972524,375.369570039777,16160.7124792972,2153.41440417611,12806.1405290291,14928.0560449647,2656.10331829028,1469.16800502914,1186.93531326114,3354.57195026803,2979.20238022826,10150.0372107389,3386.07083850863,-1232.65643433251
"GRC",1995,"CURRENT_LCU_MILLIONS",70676.2814,2340.1067,100748.1548,13424.6883,79835.2814,93063.6012,16558.5217,9159,7399.5217,20912.8734,18572.7667,63276.7597,21109.2419,-7684.5536
"GRC",1995,"GDP_CONSTANT_PER_CAPITA",17986.2704439814,595.529237535308,25639.20346501,3416.42301500533,20317.1266765566,23683.576251,4213.94622848302,2330.85623257516,1883.08999590786,5322.07678845346,4726.54755091815,16103.1804480735,5372.05022901536,-1955.62721401003
"GRC",1995,"GDP_CURRENT_PER_CAPITA",11698.6446587407,387.344611297538,16676.271581954,2222.11263757935,13214.6820662975,15404.290938,2740.83833508461,1516.03740755674,1224.80092752788,3461.58951565654,3074.244904359,10473.8437312129,3494.09328153336,-1271.98064395401
"GRC",1996,"AIC_CONSTANT_PER_CAPITA",17907.232178,603.12304357235,25640.8590283078,3363.22124479088,20143.2413377982,23540.5004816246,4144.97034868255,2236.0091597982,1908.96118888435,5497.61769050956,4894.49464693721,15998.2709891157,5463.57976862731,-2100.35852383643
"GRC",1996,"AIC_CURRENT_PER_CAPITA",11911.132052,401.171892126366,17055.2129316838,2237.07226044746,13398.4305974759,15658.1434260555,2757.05863887986,1487.29854547586,1269.760093404,3656.78233420796,3255.61044208159,10641.371958596,3634.1417508791,-1397.06949043164
"GRC",1996,"CURRENT_LCU_MILLIONS",78379.8584,2639.8663,112229.9013,14720.8012,88166.8584,103036.6433,18142.5128,9787,8355.5128,24063.0429,21423.1766,70024.3456,23914.0591,-9193.2579
"GRC",1996,"GDP_CONSTANT_PER_CAPITA",18450.2114570227,621.410812006113,26418.335693061,3465.20012285189,20754.0204101897,24254.290522,4270.65325652261,2303.80895316699,1966.84430335562,5664.31528287131,5042.90447086519,16483.3671536671,5629.24527037342,-2164.04514752153
"GRC",1996,"GDP_CURRENT_PER_CAPITA",12263.2032577413,413.029797080643,17559.3337284997,2303.19601129061,13794.4636189302,16120.969412,2838.55223286004,1531.26036118884,1307.2918716712,3764.87010956949,3351.84031248885,10955.9113860701,3741.56031214441,-1438.3643008538
"GRC",1997,"AIC_CONSTANT_PER_CAPITA",18483.428608,554.431794880631,26358.3223303582,4002.55456247245,20821.4353283207,24673.2161176511,4362.88617939854,2338.00672032067,2024.87945907786,5536.88700203756,4982.45520715693,16458.5491489221,5687.66077517955,-1685.10621270709
"GRC",1997,"AIC_CURRENT_PER_CAPITA",12541.451396,376.195323679445,17884.7564159829,2715.8296531283,14127.84525551,16741.3712728922,2960.32333208593,1586.39385951002,1373.9294725759,3756.91116047284,3380.7158367934,11167.5219234241,3859.21479621894,-1143.38514309064
