"location","year","multiplier_type","sna2_cfc","sna2_consumption","sna2_gdi","sna2_gdp","sna2_gndi","sna2_gni_mkt","sna2_net_primary","sna2_net_secondary","sna2_nndi","sna2_nni_mkt","sna2_saving_net"
"DEU",1975,"AIC_CONSTANT_PER_CAPITA",3064.89167323292,16832.024427596,21500.3718044148,21500.3718044148,21376.9833843467,21587.1962306441,109.531209044246,-146.505146558773,18869.9491128247,18459.3467715492,2030.90893337288
"DEU",1975,"AIC_CURRENT_PER_CAPITA",865.506608691613,4753.2604519024,6071.57311580247,6071.57311580247,6036.72898283112,6096.09180119473,30.9309415773837,-41.3721547359613,5328.7578825247,5212.80629995429,573.51622533234
"DEU",1975,"CURRENT_LCU_MILLIONS",87978.2148,483166.0034,617171.6754,617171.6754,613629.7907,619663.9847,3144.1112,-4205.4541,541664.9635,529878.5564,58297.5718
"DEU",1975,"GDP_CONSTANT_PER_CAPITA",2946.45466134535,16181.5822946379,20669.53011,20669.53011,20550.9098048712,20752.9993685112,105.298580132455,-140.843728918433,18140.7551883177,17746.0198073003,1952.42825244534
"DEU",1975,"GDP_CURRENT_PER_CAPITA",885.542156620708,4863.29332357224,6212.123509,6212.123509,6176.47277179341,6237.20977561163,31.6469596369137,-42.3298756601208,5452.11290129141,5333.47716418455,586.792509655727
"DEU",1976,"AIC_CONSTANT_PER_CAPITA",3168.17384569735,17515.8757488808,22552.6669244372,22552.6669244372,22442.1741524494,22662.4676311644,136.207199019057,-152.775956026736,19855.6412321454,19421.5935927371,2320.38458886857
"DEU",1976,"AIC_CURRENT_PER_CAPITA",944.195721579529,5220.17280215619,6721.26362294829,6721.26362294829,6688.33398977236,6753.98700321955,40.5931810644746,-45.5310885911677,5917.48193555433,5788.12479038138,691.533137995
"DEU",1976,"CURRENT_LCU_MILLIONS",93998.911,519691.5718,669131.883,669131.883,665853.5906,672389.642,4041.2329,-4532.8237,589111.8177,576233.7348,68845.2197
"DEU",1976,"GDP_CONSTANT_PER_CAPITA",3061.42669331061,16925.70300306,21792.786599,21792.786599,21686.0167252316,21898.8877256713,131.617889423688,-147.628385516626,19186.6333861199,18767.2103701583,2242.20250058443
"DEU",1976,"GDP_CURRENT_PER_CAPITA",970.732885696898,5366.88876284716,6910.168605,6910.168605,6876.31346553344,6943.81169470532,41.7340757787103,-46.8107660380905,6083.79617072442,5950.8033685444,710.969074799366
"DEU",1977,"AIC_CONSTANT_PER_CAPITA",3284.36104596287,18214.2831863302,23376.4207048029,23376.4207048029,23233.7369670174,23452.9053159947,121.137198523713,-138.058339920282,20574.5721575973,20094.0689898925,2344.14849248322
"DEU",1977,"AIC_CURRENT_PER_CAPITA",1042.58447428807,5781.92488420134,7420.58895175721,7420.58895175721,7375.29556054146,7444.86815463245,38.4536781042443,-43.8251092777389,6531.17279021375,6378.64231762424,744.124287642776
"DEU",1977,"CURRENT_LCU_MILLIONS",100171.709,555528.4116,712971.5581,712971.5581,708619.7607,715304.3084,3694.6365,-4210.7246,627516.2889,612861.1329,71495.5991
"DEU",1977,"GDP_CONSTANT_PER_CAPITA",3170.50283354942,17582.8526904239,22566.035538,22566.035538,22428.2981855532,22639.8686742213,116.937762259653,-133.272302218546,19861.3180499483,19397.4723784712,2262.8844191214
"DEU",1977,"GDP_CURRENT_PER_CAPITA",1067.78341989034,5921.67222767954,7599.942301,7599.942301,7553.55418247003,7624.80832473015,39.3830916593594,-44.8843486697864,6689.02922479377,6532.81213766484,762.109542466793
"DEU",1978,"AIC_CONSTANT_PER_CAPITA",3474.00593001748,18908.3651557347,24411.7663964866,24411.7663964866,24344.6227119845,24579.3727626189,199.75841070969,-155.040244404301,21515.587247918,21031.5812359157,2581.80862935127
"DEU",1978,"AIC_CURRENT_PER_CAPITA",1178.70511318819,6415.47168889885,8282.73596912071,8282.73596912071,8259.95460206629,8339.60359823325,67.776585546782,-52.6040347974813,7300.08330821701,7135.86356517299,875.98901498548
"DEU",1978,"CURRENT_LCU_MILLIONS",108220.4291,589023.5745,760462.6727,760462.6727,758371.0475,765683.8592,6222.7703,-4829.7332,670242.4035,655164.8995,80427.162
"DEU",1978,"GDP_CONSTANT_PER_CAPITA",3311.47174776927,18023.721971426,23269.642126,23269.642126,23205.6398131805,23429.4068924898,190.41255161044,-147.78656094853,20508.9630655255,20047.6016669605,2461.01662071733
"DEU",1978,"GDP_CURRENT_PER_CAPITA",1193.70540410401,6497.11546953488,8388.142697,8388.142697,8365.07141253583,8445.73402788565,68.6391155291395,-53.2734777450681,7392.98472359885,7226.67510761527,887.136917812765
"DEU",1979,"AIC_CONSTANT_PER_CAPITA",3608.05814421955,19510.8086761477,25120.1916840823,25120.1916840823,24974.9037901318,25217.8237472349,158.02996155471,-165.038102995166,22028.0974373536,21539.9250589135,2500.6065537722
"DEU",1979,"AIC_CURRENT_PER_CAPITA",1333.00201130793,7208.29492429776,9280.68914104638,9280.68914104638,9227.01233011001,9316.75944017921,58.3843852230682,-60.9735526539272,8138.31069666171,7957.95474442515,923.852508033554
"DEU",1979,"CURRENT_LCU_MILLIONS",118626.7271,641481.7289,825908.5648,825908.5648,821131.7495,829118.5386,5195.7525,-5426.1681,724245.8405,708195.5749,82215.6294
"DEU",1979,"GDP_CONSTANT_PER_CAPITA",3479.99583862264,18818.3034438995,24228.590292,24228.590292,24088.4591615857,24322.7570598033,152.420938523163,-159.180337090046,21246.2450300524,20775.3995565049,2411.85148723319
"DEU",1979,"GDP_CURRENT_PER_CAPITA",1358.53122509783,7346.34580540823,9458.429831,9458.429831,9403.72501952775,9495.19093657589,59.502543665222,-62.14129797466,8294.17293235323,8110.36286255056,941.545825813914
"DEU",1980,"AIC_CONSTANT_PER_CAPITA",3753.13940675244,19814.0241747826,25114.5236583011,25114.5236583011,24972.960419639,25216.4104881933,170.152991166574,-165.957033134956,21894.1033208526,21412.8708460693,2089.40694177683
"DEU",1980,"AIC_CURRENT_PER_CAPITA",1534.8775179945,8103.10967723646,10270.7929444119,10270.7929444119,10212.8994827393,10312.4604093347,69.5854783041682,-67.8695064333681,8953.77531230666,8756.97129667517,854.480314561474
"DEU",1980,"CURRENT_LCU_MILLIONS",131986.335,696798.1066,883200.3221,883200.3221,878221.9797,886783.3676,5983.7558,-5836.1969,769948.0734,753024.6118,73477.9966
"DEU",1980,"GDP_CONSTANT_PER_CAPITA",3662.42329812805,19335.1048023521,24507.487359,24507.487359,24369.3458067566,24606.9115101248,166.040269640254,-161.945730965427,21364.9069228945,20895.3061869636,2038.90445664404
"DEU",1980,"GDP_CURRENT_PER_CAPITA",1558.89746496721,8229.91866523676,10431.524924,10431.524924,10372.7254630778,10473.8444606915,70.6744508634386,-68.9316250236018,9093.89672635161,8894.01284150316,867.8524381377
"DEU",1981,"AIC_CONSTANT_PER_CAPITA",3854.52108780551,19871.9669447867,24843.3580853048,24843.3580853048,24665.5011903945,24901.3609191923,149.759156698954,-155.305514984394,21504.1069345795,21016.9055960907,1666.53402391437
"DEU",1981,"AIC_CURRENT_PER_CAPITA",1718.24991736901,8858.43008327634,11074.5529742443,11074.5529742443,10995.2687809498,11100.4091992497,66.7589183614333,-69.231347347697,9585.99761727389,9368.81534208831,742.899541513159
"DEU",1981,"CURRENT_LCU_MILLIONS",143508.0462,739855.117,924945.4598,924945.4598,918323.6526,927104.9689,5575.6976,-5782.1946,800621.4783,782482.4383,62046.8889
"DEU",1981,"GDP_CONSTANT_PER_CAPITA",3816.92789121013,19678.1553808921,24601.060476,24601.060476,24424.9382218048,24658.4976074597,148.298553606769,-153.790818184414,21294.3770871654,20811.9274299575,1650.28029491232
"DEU",1981,"GDP_CURRENT_PER_CAPITA",1778.39021331596,9168.48312122399,11462.172311,11462.172311,11380.1130994731,11488.9335271875,69.0955406809049,-71.6545069103476,9921.51617474446,9696.7323241582,768.901695119465
"DEU",1982,"AIC_CONSTANT_PER_CAPITA",3925.1611455022,19650.337392501,24689.2972094869,24689.2972094869,24493.9110862462,24724.9473279404,126.518340950528,-146.567505989083,21274.7486709362,20783.1676695317,1657.84406623112
"DEU",1982,"AIC_CURRENT_PER_CAPITA",1848.41884988473,9253.64658837378,11626.5703905472,11626.5703905472,11534.5600552218,11643.3585805112,59.579435748027,-69.0208964188026,10018.6068831799,9787.11381689333,780.70430960589
"DEU",1982,"CURRENT_LCU_MILLIONS",153179.1855,766853.2743,963498.3882,963498.3882,955873.4561,964889.632,4937.3709,-5719.7884,830245.83,811061.91,64697.2683
"DEU",1982,"GDP_CONSTANT_PER_CAPITA",3899.81800615116,19523.4633049483,24529.888646,24529.888646,24335.76405001,24565.3085864082,125.701464438631,-145.621180324755,21137.3864327403,20648.9793662034,1647.1400539281
"DEU",1982,"GDP_CURRENT_PER_CAPITA",1929.26944643017,9658.40487513183,12135.121335,12135.121335,12039.0864299728,12152.6438472598,62.1854646371874,-72.0398986595062,10456.8248461215,10215.2061784288,814.852635436458
"DEU",1983,"AIC_CONSTANT_PER_CAPITA",4004.88275625609,19894.8587639863,25041.3305619232,25041.3305619232,24925.034887365,25155.9619446631,189.822610231286,-139.881961328745,21650.3162145545,21135.6822783415,1783.19393269856
"DEU",1983,"AIC_CURRENT_PER_CAPITA",1966.06790635453,9766.73867823667,12293.2328726239,12293.2328726239,12236.1412653753,12349.5074495298,93.1872827720577,-68.6705333425207,10628.5238451412,10375.8809272109,875.401497436639
"DEU",1983,"CURRENT_LCU_MILLIONS",160911.0269,799349.7809,1006128.384,1006128.384,1001455.7737,1010734.1252,7626.8278,-5620.2769,869881.7985,849204.4703,71646.4337
"DEU",1983,"GDP_CONSTANT_PER_CAPITA",3995.63891622337,19848.9385952621,24983.531603,24983.531603,24867.504355429,25097.8984001755,189.384472600207,-139.559093831072,21600.34419991,21086.8981121488,1779.07806702548
"DEU",1983,"GDP_CURRENT_PER_CAPITA",2054.09456748297,10204.0243860093,12843.63718,12843.63718,12783.9894130439,12902.4313357544,97.3595523745184,-71.7451157353843,11104.3942175672,10840.4397307683,914.595805383545
"DEU",1984,"AIC_CONSTANT_PER_CAPITA",4140.09179221099,20327.2887352933,25714.8895773668,25714.8895773668,25682.3185622417,25933.7288673539,289.343177718623,-173.521962908107,22261.3329804737,21779.2874924276,1954.63896500329
"DEU",1984,"AIC_CURRENT_PER_CAPITA",2112.58154165563,10372.4886136284,13121.6416913901,13121.6416913901,13105.0215465238,13233.3097093518,147.644324602259,-88.5437604550669,11359.3812667818,11113.4059475387,997.401604919869
"DEU",1984,"CURRENT_LCU_MILLIONS",169872.3578,834050.2188,1055109.1962,1055109.1962,1053772.7729,1064088.4044,11872.0575,-7119.7902,913406.1057,893627.268,80200.9101
"DEU",1984,"GDP_CONSTANT_PER_CAPITA",4150.55561214459,20378.6646708377,25779.882333,25779.882333,25747.2289966959,25999.2747254398,290.074474284646,-173.960528685274,22317.5970904212,21834.3332629179,1959.57919125709
"DEU",1984,"GDP_CURRENT_PER_CAPITA",2210.71391876185,10854.305265006,13731.160361,13731.160361,13713.7681870823,13848.015515095,154.502610663069,-92.6567423779187,11887.040466763,11629.6392487744,1043.73230907988
"DEU",1985,"AIC_CONSTANT_PER_CAPITA",4253.91026680242,20746.2678860135,26475.4762201736,26475.4762201736,26451.1342140858,26702.7565564731,301.045203769999,-163.955430576393,22956.0824001565,22432.8738299587,2217.8236702831
"DEU",1985,"AIC_CURRENT_PER_CAPITA",2248.06844182006,10963.802053857,13991.5228201249,13991.5228201249,13978.6587745141,14111.6338989759,159.093676102702,-86.6456991865192,12131.6250590318,11855.1244745388,1172.05561236079
"DEU",1985,"CURRENT_LCU_MILLIONS",177160.5689,864009.9087,1102611.5115,1102611.5115,1101597.7516,1112076.9471,12537.4858,-6828.1735,956040.9982,934251.1808,92364.643
"DEU",1985,"GDP_CONSTANT_PER_CAPITA",4248.28716756224,20718.8441003975,26440.479189,26440.479189,26416.1693597818,26667.4590911562,300.647262358355,-163.738703471382,22925.7375359244,22403.220577333,2214.89200463595
"DEU",1985,"GDP_CURRENT_PER_CAPITA",2334.32758715837,11384.4868413978,14528.382276,14528.382276,14515.0246326146,14653.1020575109,165.198154184446,-89.9703239265999,12597.1196096824,12310.0096043817,1217.02778203787
"DEU",1986,"AIC_CONSTANT_PER_CAPITA",4446.80680069381,21523.082456114,28029.1840837083,28029.1840837083,27946.1067554149,28200.8490798685,271.948005655657,-150.82796246499,24325.4845473715,23731.0520184226,2782.59362758039
"DEU",1986,"AIC_CURRENT_PER_CAPITA",2402.69742390205,11629.3459755589,15144.7210122767,15144.7210122767,15099.83269317,15237.4749956483,146.93887139918,-81.4953230732861,13143.5391004663,12822.3554803985,1503.49022127755
"DEU",1986,"CURRENT_LCU_MILLIONS",184296.6783,892018.2012,1161661.7842,1161661.7842,1158218.6673,1168776.3925,11270.8099,-6251.0232,1008162.981,983526.8892,115323.8235
"DEU",1986,"GDP_CONSTANT_PER_CAPITA",4289.49345306481,20761.6668371719,27037.604063,27037.604063,26957.4657363795,27203.1961181877,262.327382797914,-145.492166970631,23464.9291919539,22891.5257239153,2684.15464917064
"DEU",1986,"GDP_CURRENT_PER_CAPITA",2404.43631887291,11637.7624374197,15155.681643,15155.681643,15110.7608370427,15248.5027548555,147.045214903759,-81.5543033701935,13153.051423497,12831.6353544424,1504.57833647612
"DEU",1987,"AIC_CONSTANT_PER_CAPITA",4593.49572307367,22197.2874946119,28672.5815469814,28672.5815469814,28548.0857607022,28806.380753538,252.638125713465,-151.678256361453,24809.3339094472,24196.2516700792,2606.95667187101
"DEU",1987,"AIC_CURRENT_PER_CAPITA",2562.56305850102,12383.1505158249,15995.5081475481,15995.5081475481,15926.0559651382,16070.1504079636,140.938659171987,-84.6164054485334,13840.3269351093,13498.3081343655,1454.3370159011
"DEU",1987,"CURRENT_LCU_MILLIONS",191128.584,923596.4031,1193023.8409,1193023.8409,1187843.7548,1198591.0286,10511.8999,-6311.1086,1032279.803,1006770.355,108471.6232
"DEU",1987,"GDP_CONSTANT_PER_CAPITA",4390.71652922846,21217.3914992596,27406.834647,27406.834647,27287.8347089159,27534.7273072402,241.485452769979,-144.98244201807,23714.1295088588,23128.1116948771,2491.87295259029
"DEU",1987,"GDP_CURRENT_PER_CAPITA",2522.0283806635,12187.27357336,15742.490854,15742.490854,15674.1372677124,15815.9524215271,138.709288415456,-83.2779413185495,13621.400344554,13284.7916045915,1431.33228155469
"DEU",1988,"AIC_CONSTANT_PER_CAPITA",4692.04737717263,22639.5391846274,29522.3407230034,29522.3407230034,29535.3948055046,29807.7913871791,403.58871948091,-161.690681292968,25705.8808608378,25090.3537079793,3038.96654705606
"DEU",1988,"AIC_CURRENT_PER_CAPITA",2717.7844609621,13113.547850917,17100.28744777,17100.28744777,17107.8487914057,17265.6296357543,233.771541984252,-93.6564330612547,14889.6713828637,14533.1382968003,1760.26697836745
"DEU",1988,"CURRENT_LCU_MILLIONS",199963.1634,964839.7617,1258167.3132,1258167.3132,1258723.6451,1270332.4968,17199.928,-6890.8469,1095519.4698,1069287.2631,129513.0495
"DEU",1988,"GDP_CONSTANT_PER_CAPITA",4494.34820733748,21685.6233899944,28278.418447,28278.418447,28290.9224964206,28551.841662431,386.583529979971,-154.877852927846,24622.7649207061,24033.172972109,2910.91985118663
"DEU",1988,"GDP_CURRENT_PER_CAPITA",2672.61712203562,12895.6114881117,16816.094757,16816.094757,16823.5304373333,16978.6890940231,229.886451529201,-92.0999402946337,14642.2173100651,14291.6095101928,1731.01279123266
"DEU",1989,"AIC_CONSTANT_PER_CAPITA",4764.12810273503,22867.369326177,30157.6121388659,30157.6121388659,30207.5410335865,30487.052329076,465.31048283868,-166.765764596112,26319.5139128455,25692.294103662,3404.91902191851
"DEU",1989,"AIC_CURRENT_PER_CAPITA",2881.83898317409,13832.5575941134,18242.4528533005,18242.4528533005,18272.6550292475,18441.7324617197,281.468058752291,-100.877237368157,15920.7728206735,15541.3652022919,2059.64830506605
"DEU",1989,"CURRENT_LCU_MILLIONS",212448.186,1019731.4235,1344827.3965,1344827.3965,1347053.8906,1359518.2212,20749.7292,-7436.6355,1173673.9371,1145704.137,151836.5699
"DEU",1989,"GDP_CONSTANT_PER_CAPITA",4608.1793681522,22118.8299853461,29170.434349,29170.434349,29218.7288737409,29489.0906602555,450.079032419629,-161.306862274495,25457.9722412042,24851.283814351,3293.4625704179
"DEU",1989,"GDP_CURRENT_PER_CAPITA",2847.73755964285,13668.8739505124,18026.585966,18026.585966,18056.4307530715,18223.507455743,278.137386380216,-99.6835352160803,15732.3788749769,15357.4608689438,2035.27604152651
"DEU",1990,"AIC_CONSTANT_PER_CAPITA",4959.78713162185,23567.5922913249,31564.0446093807,31564.0446093807,31484.836631045,31906.1190204214,514.860983909906,-422.28066825634,27090.5871756546,26910.7850327418,3476.24561638818
"DEU",1990,"AIC_CURRENT_PER_CAPITA",3134.3101349132,14893.4100222255,19946.72398081,19946.72398081,19896.6689355681,20162.8960190379,325.363560393873,-266.85794030458,17119.7472173847,17006.122244406,2196.79425300864
"DEU",1990,"CURRENT_LCU_MILLIONS",229977.9182,1092794.039,1463577.5844,1463577.5844,1459904.8288,1479439.0637,23873.3345,-19580.5236,1256150.0476,1247812.8909,161188.3149
"DEU",1990,"GDP_CONSTANT_PER_CAPITA",4782.77872483716,22726.4953142709,30437.564561,30437.564561,30361.1834132677,30767.4307774361,496.486259338271,-407.210015762513,26123.7590542919,25950.3738179941,3352.18289316644
"DEU",1990,"GDP_CURRENT_PER_CAPITA",3066.27484090689,14570.1243593513,19513.747928,19513.747928,19464.7794088429,19725.2276009087,318.301015675098,-261.065355127924,16748.1352884073,16636.9767300814,2149.10926446523
"DEU",1991,"AIC_CONSTANT_PER_CAPITA",5098.35463708054,24105.0555143212,32597.9174389062,32597.9174389062,32062.782093617,32717.9643081834,356.924555429937,-830.536135521768,26931.4753425179,27584.1644926971,2826.48739620939
"DEU",1991,"AIC_CURRENT_PER_CAPITA",3332.45161519598,15755.853976664,21307.0667605644,21307.0667605644,20957.2847676078,21385.5333271137,233.297582438617,-542.865626915867,17603.2945711632,18029.9135821116,1847.4847591659
"DEU",1991,"CURRENT_LCU_MILLIONS",248021.0829,1172645.3724,1585800,1585800,1559767.1213,1591639.9536,17363.4086,-40403.3235,1310143.0077,1341894.5592,137500.9223
"DEU",1991,"GDP_CONSTANT_PER_CAPITA",4965.54702446981,23477.1402156438,31748.770626,31748.770626,31227.5750814289,31865.6903808952,347.626987594221,-808.901406438123,26229.93431626,26865.6214934533,2752.85990854215
"DEU",1991,"GDP_CURRENT_PER_CAPITA",3291.1054179789,15560.368874083,21042.706978,21042.706978,20697.2647795652,21120.1999987907,230.403026427724,-536.130216513962,17384.8880125531,17806.21390126,1824.5627551795
"DEU",1992,"AIC_CONSTANT_PER_CAPITA",5280.72319107195,24845.3307378049,33320.3813380447,33320.3813380447,32891.3254786741,33419.9974188004,311.294860992917,-566.527437456316,27584.2973905345,28113.411673474,2739.01831903421
"DEU",1992,"AIC_CURRENT_PER_CAPITA",3548.0583507498,16693.2974919889,22387.5884001068,22387.5884001068,22099.3106075211,22454.5193211957,209.155506003187,-380.643395358077,18533.5782931248,18889.0842119464,1840.31551514316
"DEU",1992,"CURRENT_LCU_MILLIONS",269748.0447,1269140.4461,1702060,1702060,1680143.1195,1707148.5536,15901.4546,-28939.1553,1409051.3773,1436079.407,139913.5704
"DEU",1992,"GDP_CONSTANT_PER_CAPITA",5095.08784501894,23971.9330226753,32149.056825,32149.056825,31735.0837355547,32245.1710623615,300.351789910789,-546.612074901707,26614.6156998944,27125.1298196628,2642.73252727767
"DEU",1992,"GDP_CURRENT_PER_CAPITA",3454.38828309654,16252.5881938738,21796.547692,21796.547692,21515.8805409724,21861.7116117359,203.633722407596,-370.59426733643,18044.2848934807,18390.4053230642,1791.73049715145
"DEU",1993,"AIC_CONSTANT_PER_CAPITA",5387.69452727436,24764.4141841025,32868.7316544088,32868.7316544088,32361.1204181763,32925.5706645473,249.462392810532,-645.980849051701,26976.0014557971,27538.6318389526,2211.58527992326
