"location","year","multiplier_type","nfa_agdi_fin","nfa_agdi_gov","nfa_agdi_hh","nfa_agdi_nfc","nfa_agdi_tot","nfa_andi_fin","nfa_andi_gov","nfa_andi_hh","nfa_andi_nfc","nfa_andi_tot","nfa_cfc_fin","nfa_cfc_gov","nfa_cfc_hh","nfa_cfc_nfc","nfa_cfc_tot","nfa_gcf_fin","nfa_gcf_gov","nfa_gcf_hh","nfa_gcf_nfc","nfa_gcf_tot","nfa_gdi_fin","nfa_gdi_gov","nfa_gdi_hh","nfa_gdi_nfc","nfa_gdi_tot","nfa_gpi_fin","nfa_gpi_gov","nfa_gpi_hh","nfa_gpi_nfc","nfa_gpi_tot","nfa_gs_fin","nfa_gs_gov","nfa_gs_hh","nfa_gs_nfc","nfa_gs_tot","nfa_gva_fin","nfa_gva_gov","nfa_gva_hh","nfa_gva_nfc","nfa_gva_tot","nfa_ndi_fin","nfa_ndi_gov","nfa_ndi_hh","nfa_ndi_nfc","nfa_ndi_tot","nfa_nl_fin","nfa_nl_gov","nfa_nl_hh","nfa_nl_nfc","nfa_nl_tot"
"GBR",2008,"GDP_CONSTANT_PER_CAPITA",1293.86527607235,2765.8859884066,32639.6682281789,4064.58038619448,40763.9998788523,1056.11586750482,2006.12157407122,31126.5869295824,809.830660013085,34998.6550311715,237.749408567534,759.764414335381,1513.08129859652,3254.74972618139,5765.34484768083,209.609985814372,1234.37571720922,1727.67702629016,4078.70230429231,7250.36503360606,1293.86527607235,7962.17757447432,27443.3766421112,4064.58038619448,40763.9998788523,-181.496666421834,4592.20761449658,31550.5055061235,5156.79720144291,41118.0136556412,-484.817716877998,-523.816137650934,2563.03677299397,4064.58038619448,5618.98330465951,2887.84088924406,4949.51041472412,7598.42724417254,22110.0946194863,41502.542261,1056.11586750482,7202.41316013894,25930.2953435146,809.830660013085,34998.6550311715,-559.603845067061,-2160.78398577112,996.809032166054,98.7751166029369,-1624.80368206919
"GBR",2008,"GDP_CURRENT_PER_CAPITA",1142.58767792608,2442.5010140894,28823.4667231514,3589.3531970373,35997.9086122042,932.635722581782,1771.56759157611,27487.2935686134,715.145966469197,30906.6428492405,209.951955344296,670.933422513294,1336.173154538,2874.2072305681,5091.26576296369,185.102569325285,1090.05358633301,1525.67853715608,3601.82399280379,6402.65868561817,1142.58767792608,7031.24672583376,24234.7210114071,3589.3531970373,35997.9086122042,-160.276234684771,4055.290710583,27861.6479553933,4553.86897607946,36310.531407371,-428.133252811771,-462.572012285243,2263.36875179466,3589.3531970373,4962.01668373494,2550.19705442411,4370.81797944034,6710.02576648783,19525.0016653141,36650.101264,932.635722581782,6360.31330332047,22898.5478568691,715.145966469197,30906.6428492405,-494.175452203669,-1908.14700916668,880.26299063819,87.2264162299974,-1434.83305450216
"GBR",2009,"AIC_CONSTANT_PER_CAPITA",1175.15607911956,1044.65486289861,29708.3346032587,3112.55999302684,35040.7055383037,960.672353519138,327.95803525582,28319.2708102628,158.933154924452,29766.8343539622,214.483725600424,716.696827642795,1389.06379299585,2953.62683810238,5273.87118434145,169.90041815206,1170.38670204369,1237.43446673348,2751.67712761923,5329.39871454846,1175.15607911956,5936.90675976345,24816.0827063938,3112.55999302684,35040.7055383037,43.1317579035335,3908.53907438013,27443.1108969094,3995.95461363548,35390.7363428285,-128.934464331289,-1917.93471763137,3075.30355470952,3112.55999302684,4140.99436577369,2951.00022464031,4542.40541609173,6208.39260558467,18760.7940170853,35656.5772737532,960.672353519138,5220.20993212065,23427.018913398,158.933154924452,29766.8343539622,-111.400667448496,-3698.20263319351,2041.70811691438,585.0896689115,-1182.80551481613
"GBR",2009,"AIC_CURRENT_PER_CAPITA",1091.14617621322,969.974269263338,27584.5364543363,2890.04839014234,32535.7052899552,891.995526178537,304.512874916064,26294.7744617173,147.571294869398,27638.8541576813,199.150650034681,665.461394347274,1289.76199261906,2742.47709527294,4896.85113227395,157.754527162502,1086.71775376643,1148.97238816335,2554.96442500181,4948.40909409408,1091.14617621322,5512.48742575854,23042.0232978411,2890.04839014234,32535.7052899552,40.0483421275026,3629.12428516308,25481.2497255621,3710.29063667577,32860.7129895284,-119.717159479436,-1780.82483727435,2855.455351029,2890.04839014234,3844.96174441756,2740.03825392543,4217.67660368324,5764.56521170318,17419.6168646835,33107.5494059104,891.995526178537,4847.02603141126,21752.2613052221,147.571294869398,27638.8541576813,-103.436823817562,-3433.82443725605,1895.74988743938,543.262606830022,-1098.24876680421
"GBR",2009,"CURRENT_LCU_MILLIONS",51004,45340,1289398,135091,1520833,41695,14234,1229110,6898,1291937,9309,31106,60288,128193,228896,7374,50797,53707,119428,231306,51004,257673,1077065,135091,1520833,1872,169638,1191083,173432,1536025,-5596,-83242,133474,135091,179727,128079,197149,269456,814254,1547563,41695,226567,1016777,6898,1291937,-4835,-160509,88614,25394,-51336
"GBR",2009,"GDP_CONSTANT_PER_CAPITA",1300.52968869812,1156.10571887641,32877.8209463566,3444.62897372593,38779.0853276571,1063.16338660238,362.946819640205,31340.5624201189,175.889220308988,32942.5618466704,237.366302095733,793.158899236209,1537.25852623779,3268.73975341694,5836.52348098667,188.026545456433,1295.25148217391,1369.45235649968,3045.24468006115,5897.97506419117,1300.52968869812,6570.29618218002,27463.630483053,3444.62897372593,38779.0853276571,47.7333459580204,4325.52849445869,30370.9278331821,4422.27011548686,39166.4597890857,-142.690066229211,-2122.55298303287,3403.39776623975,3444.62897372593,4582.7836907036,3265.83291504129,5027.019990533,6870.74597674378,20762.3225853109,39460.662431,1063.16338660238,5777.13728294381,25926.3719568153,175.889220308988,32942.5618466704,-123.285645142644,-4092.75193716661,2259.53136683976,647.510997466865,-1308.99521800264
"GBR",2009,"GDP_CURRENT_PER_CAPITA",1154.78875525476,1026.5493326651,29193.4419153003,3058.61437801193,34433.3943812321,944.0223737422,322.274000907698,27828.4528070578,156.178590576177,29250.9277722839,210.766381512559,704.275331757402,1364.98910824247,2902.43578743576,5182.46660894819,166.955773689291,1150.10203906901,1215.98775936137,2703.9861866239,5237.03175874357,1154.78875525476,5834.01072333071,24385.9805246347,3058.61437801193,34433.3943812321,42.3842159406499,3840.79787592947,26967.4781384814,3926.69836486047,34777.358595212,-126.699825002071,-1884.6938586173,3022.00365302474,3058.61437801193,4069.2243474173,2899.85469736245,4463.67830581367,6100.79128766227,18435.6396188771,35038.59208,944.0223737422,5129.73539157331,23020.9914163922,156.178590576177,29250.9277722839,-109.469916705685,-3634.10689979582,2006.32206803673,574.949134400034,-1162.30561406475
"GBR",2010,"AIC_CONSTANT_PER_CAPITA",1123.54640147556,1042.50474411401,29649.4439738573,3842.67645104317,35658.17157049,913.734550913339,323.941388597521,28261.2170510767,946.9575760963,30445.8505666838,209.811850562224,718.563355516487,1388.22692278063,2895.71887494687,5212.32100380622,156.2721008267,1138.99792369625,1283.4448799663,3226.34991675073,5805.06482123998,1123.54640147556,5944.30871390511,24747.6400040662,3842.67645104317,35658.17157049,-348.717881954306,4007.53022820527,27572.0701504001,4876.57699473692,36107.459491388,-519.810830625337,-1870.51262801287,3208.62346195819,3842.67645104317,4660.97645436315,2663.11265049641,4576.44356384678,6215.94917743494,19032.73909456,36081.9397032305,913.734550913339,5225.74535838862,23359.4130812856,946.9575760963,30445.8505666838,-676.173027791516,-3350.72791340178,2149.00041334313,717.482199442737,-1160.41832840743
"GBR",2010,"AIC_CURRENT_PER_CAPITA",1069.57605827165,992.427294034825,28225.2120373991,3658.09077962629,33945.3061693318,869.842667814164,308.380635701514,26903.6695731944,901.469801568839,28983.3626782789,199.733390457488,684.046658333312,1321.54246420466,2756.62097805745,4961.94349105291,148.765460332158,1084.28535573315,1221.7937006611,3071.36992475906,5526.21444148547,1069.57605827165,5658.76965563557,23558.8696757983,3658.09077962629,33945.3061693318,-331.966972738898,3815.02568942322,26247.6263295618,4642.32718207177,34373.0122283179,-494.841351044328,-1780.66123569964,3054.49497271504,3658.09077962629,4437.08316559737,2535.18815752557,4356.61087205073,5917.36167806362,18118.4880590043,34348.7183011694,869.842667814164,4974.72299730226,22237.3272115937,901.469801568839,28983.3626782789,-643.692579874805,-3189.77333668673,2045.77166399984,683.017436353499,-1104.6768162082
"GBR",2010,"CURRENT_LCU_MILLIONS",49882,46284,1316344,170603,1583113,40567,14382,1254711,42042,1351702,9315,31902,61633,128561,231411,6938,50568,56981,143240,257727,49882,263909,1098719,170603,1583113,-15482,177922,1224115,216505,1603060,-23078,-83045,142453,170603,206933,118234,203180,275969,844995,1601927,40567,232007,1037086,42042,1351702,-30020,-148762,95409,31854,-51519
"GBR",2010,"GDP_CONSTANT_PER_CAPITA",1242.75024310702,1153.1103855492,32795.1330342101,4250.36926596341,39441.3629288297,1010.67818275375,358.310292216935,31259.6207104577,1047.42603986819,33676.0352252966,232.072060353271,794.800093332267,1535.51232375235,3202.94322609521,5765.32770353311,172.851954345786,1259.84111089042,1419.6133194836,3568.65291733791,6420.95930205771,1242.75024310702,6574.97642251975,27373.2669972395,4250.36926596341,39441.3629288297,-385.715473793811,4432.71337865537,30497.3580417976,5393.96257936501,39938.3185260242,-574.960709482855,-2068.96664004696,3549.04575560972,4250.36926596341,5155.48767204332,2945.65839869122,5061.98617526331,6875.43686780805,21052.0376423202,39910.091189,1010.67818275375,5780.17632918749,25837.7546734872,1047.42603986819,33676.0352252966,-747.912319034376,-3706.22692885382,2377.00088097104,793.604230863458,-1283.5341360537
"GBR",2010,"GDP_CURRENT_PER_CAPITA",1132.56662921838,1050.8743407791,29887.4801926914,3873.52681617703,35944.4479788659,921.070334940496,326.542104595218,28488.1080933647,954.560086315684,30690.2806192161,211.496294277879,724.332236183886,1399.37209932673,2918.96672986134,5254.16735964984,157.526708502407,1148.14220172236,1293.74882922682,3252.25219456397,5851.66993401556,1132.56662921838,5992.03172588092,24946.3228075896,3873.52681617703,35944.4479788659,-351.517512400443,4039.70409774652,27793.4284777204,4915.72787897286,36397.3429420394,-523.984055753612,-1885.52976471352,3234.38342552514,3873.52681617703,4698.39642123503,2684.49306040266,4613.18487078685,6265.85301509093,19185.5406530689,36371.618272,921.070334940496,5267.69948969704,23546.9507082629,954.560086315684,30690.2806192161,-681.601583920765,-3377.6287417462,2166.25334844425,723.242400206931,-1169.73457701579
"GBR",2011,"AIC_CONSTANT_PER_CAPITA",1465.30615210911,1388.87768806096,29081.5954196871,3814.03671071456,35749.8159705718,1255.68186285367,671.453819879556,27690.3931592404,940.691442093531,30558.2202840672,209.624289255438,717.423868181401,1391.20226044673,2873.34526862103,5191.5956865046,193.113307823774,1048.36042100844,1218.40180477902,3185.55489250847,5645.4304261197,1465.30615210911,6152.75205558317,24317.7210521649,3814.03671071456,35749.8159705718,219.335353334325,4135.69669897407,26995.9760401855,4851.16531935435,36202.1734118482,19.6611028890218,-1408.47361602328,2584.98966790723,3814.03671071456,5010.21386548753,2581.79609649874,4410.08314039765,6183.84049562094,19010.2226210052,36058.766848124,1255.68186285367,5435.32818740176,22926.5187917182,940.691442093531,30558.2202840672,-173.539104837024,-2686.35840390742,1525.61468428582,682.468382492522,-651.814441966102
"GBR",2011,"AIC_CURRENT_PER_CAPITA",1424.21825962864,1349.93288663947,28266.133433095,3707.08927856132,34747.3738579244,1220.47193672571,652.625930351417,26913.9411562025,914.313999554029,29701.3530228337,203.746322902929,697.306956288053,1352.19227689241,2792.77527900729,5046.02083509068,187.698317368031,1018.96388827897,1184.23722949165,3096.23039419415,5487.1298293328,1424.21825962864,5980.22591518928,23635.8404045451,3707.08927856132,34747.3738579244,213.185084053059,4019.72976533723,26238.9958286796,4715.13629991721,35187.0469779871,19.1097960645819,-1368.97933531378,2512.50530865901,3707.08927856132,4869.72504797113,2509.40128653581,4286.42227837112,6010.44262034776,18477.1667937588,35047.6616035978,1220.47193672571,5282.91895890123,22283.6481276527,914.313999554029,29701.3530228337,-168.672984490475,-2611.03161632458,1482.83571142453,663.331639306934,-633.537250083592
"GBR",2011,"CURRENT_LCU_MILLIONS",67448,63930,1338625,175560,1645563,57799,30907,1274588,43300,1406594,9649,33023,64037,132260,238969,8889,48256,56083,146631,259859,67448,283211,1119344,175560,1645563,10096,190366,1242624,223299,1666385,905,-64832,118987,175560,230620,118840,202996,284642,875040,1659784,57799,250188,1055307,43300,1406594,-7988,-123653,70224,31414,-30003
"GBR",2011,"GDP_CONSTANT_PER_CAPITA",1633.12776546331,1547.94594422473,32412.3125228817,4250.85859483957,39844.2448274094,1399.49519208893,748.355471580694,30861.7757728376,1048.42889699563,34058.0553335029,233.632573374385,799.590472644037,1550.5367500441,3202.42969784394,5786.18949390645,215.230588115339,1168.42921139541,1357.94544642508,3550.39671120939,6292.00195714522,1633.12776546331,6857.4271673679,27102.8312997386,4250.85859483957,39844.2448274094,244.455846283324,4609.35832345198,30087.8270138638,5406.76961363113,40348.4107972302,21.9128903413637,-1569.7861951506,2881.0487105501,4250.85859483957,5584.03400058044,2877.48937919079,4915.17026269112,6892.07616855961,21187.4647119413,40188.57987,1399.49519208893,6057.83669472387,25552.2945496945,1048.42889699563,34058.0553335029,-193.41455032797,-2994.02721478524,1700.34343793583,760.631532799557,-726.466794377829
"GBR",2011,"GDP_CURRENT_PER_CAPITA",1509.49466612361,1430.76138662795,29958.5947313443,3929.05473230726,36827.9055164032,1293.54884069622,691.702521140468,28525.4386713491,969.059409369472,31479.7494425553,215.945825427391,739.058865487485,1433.15605999522,2959.99532293779,5348.15607384788,198.936930482338,1079.97530851116,1255.14454632028,3281.62009827379,5815.67688358757,1509.49466612361,6338.29756089925,25051.058557073,3929.05473230726,36827.9055164032,225.949741270074,4260.41486198681,27810.0803581601,4997.4595162308,37293.9044776478,20.2540130595698,-1450.94825931274,2662.94392477241,3929.05473230726,5161.30441082651,2659.65404640804,4543.07583982368,6370.32351967079,19583.5045167359,37146.173273,1293.54884069622,5599.23869541177,23617.9024970778,969.059409369472,31479.7494425553,-178.772437922479,-2767.36958768507,1571.62189292291,703.049244478813,-671.470888205826
"GBR",2012,"AIC_CONSTANT_PER_CAPITA",1383.90553840396,1245.58073232481,29528.5284859552,3338.09867427223,35496.1134309562,1169.20728450343,516.586522795133,28106.1074848343,440.403955570921,30232.3052477038,214.698253900527,728.994209529675,1422.42100112088,2897.69471870131,5263.80818325239,208.696119567439,978.157015696166,1191.79482183466,3373.5600474345,5752.20800453277,1383.90553840396,6003.89467637289,24770.2145419071,3338.09867427223,35496.1134309562,540.722313858928,4296.17080935556,26831.7886181585,4270.63522724588,35939.3169686189,221.824462861366,-1541.76379225969,2487.91649449781,3338.09867427223,4506.07583937171,2490.82212136577,4350.33848104003,6332.56985573637,19280.5097763872,36316.5394465281,1169.20728450343,5274.90046684322,23347.7935407863,440.403955570921,30232.3052477038,201.251776277991,-2938.24624112132,1469.1443295159,9.22589552965812,-1258.62423979777
"GBR",2012,"AIC_CURRENT_PER_CAPITA",1379.33098545162,1241.46341733595,29430.9208000148,3327.06446079318,35378.7796635956,1165.34242488202,514.878926187263,28013.2016661888,438.948183367349,30132.3712006254,213.988560569596,726.584491148688,1417.71913382605,2888.11627742583,5246.40846297016,208.006266522259,974.92368008197,1187.85529824038,3362.40861502338,5733.19385986799,1379.33098545162,5984.0485717399,24688.3356456109,3327.06446079318,35378.7796635956,538.934935465955,4281.9696516072,26743.0951095096,4256.51847834574,35820.5181749285,221.091213572795,-1536.66743278141,2479.69259089366,3327.06446079318,4491.18083247822,2482.58861310032,4335.95826997081,6311.63730266424,19216.777310209,36196.4937294371,1165.34242488202,5257.46408059122,23270.6165117848,438.948183367349,30132.3712006254,200.586530795703,-2928.53375522975,1464.2880164631,9.19539897735596,-1254.46380899359
"GBR",2012,"CURRENT_LCU_MILLIONS",65251,58729,1392267,157391,1673638,55128,24357,1325200,20765,1425450,10123,34372,67067,136626,248188,9840,46120,56193,159063,271216,65251,283083,1167913,157391,1673638,25495,202564,1265116,201360,1694535,10459,-72694,117305,157391,212461,117442,205118,298580,909074,1712321,55128,248711,1100846,20765,1425450,9489,-138538,69270,435,-59344
"GBR",2012,"GDP_CONSTANT_PER_CAPITA",1543.85947200525,1389.54687179348,32941.4812878016,3723.92126033898,39598.8088919393,1304.34606324356,576.29438873936,31354.6546765776,491.306523060016,33726.6016516205,239.513408761692,813.252483054124,1586.82661122399,3232.61473727897,5872.20724031877,232.81753849798,1091.21391011452,1329.54430292856,3763.48131362848,6417.05706516953,1543.85947200525,6697.83407018534,27633.1940894097,3723.92126033898,39598.8088919393,603.219831707927,4792.72884840497,29933.0480726027,4764.2418243855,40093.2385771011,247.463275929916,-1719.96322597278,2775.47371478715,3723.92126033898,5026.89502508327,2778.71517848372,4853.15730301105,7064.4980330007,21508.980791922,40514.06101,1304.34606324356,5884.58158713122,26046.3674781857,491.306523060016,33726.6016516205,224.512766545461,-3277.85326711719,1638.95029387755,10.2922387445753,-1404.09796794961
"GBR",2012,"GDP_CURRENT_PER_CAPITA",1459.83282716942,1313.91889943193,31148.596508631,3521.24179707624,37443.5900323086,1233.35526039747,544.928785326899,29648.1350870471,464.566499458598,31890.9856322301,226.477566771942,768.990114105028,1500.4614215839,3056.67529761764,5552.60440007852,220.146128325191,1031.82311365425,1257.18205172535,3558.64874083231,6067.8000345371,1459.83282716942,6333.29537039432,26129.2200376686,3521.24179707624,37443.5900323086,570.388774558003,4531.87808313659,28303.9013498224,4504.94150402038,37911.1097115374,233.994751641583,-1626.35189557637,2624.41479503929,3521.24179707624,4753.29944818074,2627.47983767959,4589.01763717547,6680.00314993248,20338.3253517373,38309.028313,1233.35526039747,5564.3052562893,24628.7586160847,464.566499458598,31890.9856322301,212.293354845299,-3099.45165913774,1549.74820214289,9.73206969730267,-1327.67803245225
